state_name,date,confirmed,recovered,deceased,tested
Jammu and Kashmir,2021-08-08,322550,316761,4389,12197112
Jammu and Kashmir,2021-08-09,322658,316957,4390,12249063
Jammu and Kashmir,2021-08-10,322771,317081,4392,12307566
Jammu and Kashmir,2021-08-11,322885,317195,4393,12364041
Jammu and Kashmir,2021-08-12,323061,317359,4395,12419709
Jammu and Kashmir,2021-08-13,323190,317471,4395,12473357
Jammu and Kashmir,2021-08-14,323325,317627,4395,12526914
Jammu and Kashmir,2021-08-15,323422,317737,4397,12577021
Jammu and Kashmir,2021-08-16,323499,317872,4398,12616035
Jammu and Kashmir,2021-08-17,323582,318025,4399,12659292
Jammu and Kashmir,2021-08-18,323682,318157,4400,12712483
Jammu and Kashmir,2021-08-19,323792,318283,4400,12765917
Jammu and Kashmir,2021-08-20,323951,318409,4401,12812781
Jammu and Kashmir,2021-08-21,324095,318535,4401,12860541
Jammu and Kashmir,2021-08-22,324202,318635,4402,12907674
Jammu and Kashmir,2021-08-23,324295,318838,4403,12948223
Jammu and Kashmir,2021-08-24,324420,318961,4404,12993388
Jammu and Kashmir,2021-08-25,324546,319064,4404,13045835
Jammu and Kashmir,2021-08-26,324647,319183,4404,13101676
Jammu and Kashmir,2021-08-27,324813,319259,4405,13161376
Jammu and Kashmir,2021-08-28,324979,319362,4406,13219524
Jammu and Kashmir,2021-08-29,325148,319465,4407,13276258
Jammu and Kashmir,2021-08-30,325253,319582,4407,13326639
Jammu and Kashmir,2021-08-31,325419,319681,4408,13373127
Jammu and Kashmir,2021-09-01,325529,319801,4409,13423728
Jammu and Kashmir,2021-09-02,325618,319889,4409,13477911
Jammu and Kashmir,2021-09-03,325714,319925,4409,13523007
Jammu and Kashmir,2021-09-04,325830,320093,4410,13558542
Jammu and Kashmir,2021-09-05,325940,320208,4410,13598009
Jammu and Kashmir,2021-09-06,326033,320337,4410,13639324
Jammu and Kashmir,2021-09-07,326159,320485,4410,13682053
Jammu and Kashmir,2021-09-08,326310,320648,4411,13729496
Jammu and Kashmir,2021-09-09,326480,320806,4411,13780361
Jammu and Kashmir,2021-09-10,326653,320948,4411,13834906
Jammu and Kashmir,2021-09-11,326799,321086,4412,13887059
Jammu and Kashmir,2021-09-12,326904,321205,4414,13939341
Jammu and Kashmir,2021-09-13,326990,321329,4414,13984660
Jammu and Kashmir,2021-09-14,327140,321401,4414,14034141
Jammu and Kashmir,2021-09-15,327296,321532,4415,14090434
Jammu and Kashmir,2021-09-16,327466,321630,4415,14147712
Jammu and Kashmir,2021-09-17,327621,321765,4416,14204747
Jammu and Kashmir,2021-09-18,327773,321878,4416,14260916
Jammu and Kashmir,2021-09-19,327941,322032,4416,14315258
Jammu and Kashmir,2021-09-20,328069,322191,4417,14361320
Jammu and Kashmir,2021-09-21,328214,322345,4419,14408501
Jammu and Kashmir,2021-09-22,328418,322463,4419,14460335
Jammu and Kashmir,2021-09-23,328590,322554,4419,14514120
Jammu and Kashmir,2021-09-24,328738,322713,4420,14566269
Jammu and Kashmir,2021-09-25,328881,322897,4421,14616040
Jammu and Kashmir,2021-09-26,329008,323072,4422,14666921
Jammu and Kashmir,2021-09-27,329125,323190,4422,14709798
Jammu and Kashmir,2021-09-28,329220,323378,4422,14755511
Jammu and Kashmir,2021-09-29,329320,323510,4422,14801844
Jammu and Kashmir,2021-09-30,329430,323663,4422,14854376
Jammu and Kashmir,2021-10-01,329563,323801,4423,14905355
Jammu and Kashmir,2021-10-02,329687,323969,4424,14955156
Jammu and Kashmir,2021-10-03,329789,324164,4424,15003238
Jammu and Kashmir,2021-10-04,329889,324308,4424,15044940
Jammu and Kashmir,2021-10-05,329991,324493,4424,15092025
Jammu and Kashmir,2021-10-06,330118,324627,4426,15139495
Jammu and Kashmir,2021-10-07,330252,324736,4426,15191409
Jammu and Kashmir,2021-10-08,330352,324827,4426,15246990
Jammu and Kashmir,2021-10-09,330434,324908,4426,15297670
Jammu and Kashmir,2021-10-10,330533,325016,4426,15350279
Jammu and Kashmir,2021-10-11,330586,325111,4426,15394415
Jammu and Kashmir,2021-10-12,330666,325247,4426,15442725
Jammu and Kashmir,2021-10-13,330741,325369,4426,15492451
Jammu and Kashmir,2021-10-14,330834,325473,4426,15541140
Jammu and Kashmir,2021-10-15,330885,325564,4426,15587199
Jammu and Kashmir,2021-10-16,330967,325686,4426,15631605
Jammu and Kashmir,2021-10-17,331062,325793,4426,15675779
Jammu and Kashmir,2021-10-18,331137,325893,4428,15714258
Jammu and Kashmir,2021-10-19,331221,325990,4428,15752720
Jammu and Kashmir,2021-10-20,331299,326070,4429,15789527
Jammu and Kashmir,2021-10-21,331386,326143,4429,15833125
Jammu and Kashmir,2021-10-22,331494,326195,4429,15876555
Jammu and Kashmir,2021-10-23,331566,326275,4429,15914050
Jammu and Kashmir,2021-10-24,331638,326343,4429,15947738
Jammu and Kashmir,2021-10-25,331698,326433,4430,15975291
Jammu and Kashmir,2021-10-26,331795,326510,4431,16010290
Jammu and Kashmir,2021-10-27,331865,326596,4431,16045284
Jammu and Kashmir,2021-10-28,331963,326668,4432,16084751
Jammu and Kashmir,2021-10-29,332053,326749,4432,16124429
Jammu and Kashmir,2021-10-30,332154,326836,4432,16163431
Jammu and Kashmir,2021-10-31,332249,326915,4432,16202346
Karnataka,2020-03-09,1,0,0,16202346
Karnataka,2020-03-10,4,0,0,16202346
Karnataka,2020-03-11,4,0,0,16202346
Karnataka,2020-03-12,5,0,0,16202346
Karnataka,2020-03-13,6,0,1,16202346
Karnataka,2020-03-14,6,0,1,16202346
Karnataka,2020-03-15,6,0,1,16202346
Karnataka,2020-03-16,7,0,1,16202346
Karnataka,2020-03-17,11,0,1,16202346
Karnataka,2020-03-18,14,0,1,16202346
Karnataka,2020-03-19,15,0,1,16202346
Karnataka,2020-03-20,15,1,1,16202346
Karnataka,2020-03-21,20,1,1,16202346
Karnataka,2020-03-22,26,1,1,16202346
Karnataka,2020-03-23,33,1,1,16202346
Karnataka,2020-03-24,41,3,1,16202346
Karnataka,2020-03-25,51,3,1,16202346
Karnataka,2020-03-26,55,3,2,16202346
Karnataka,2020-03-27,64,5,3,16202346
Karnataka,2020-03-28,76,5,3,16202346
Karnataka,2020-03-29,83,5,3,16202346
Karnataka,2020-03-30,88,6,3,16202346
Karnataka,2020-03-31,101,8,3,16202346
Karnataka,2020-04-01,110,9,3,16202346
Karnataka,2020-04-02,124,11,3,16202346
Karnataka,2020-04-03,128,11,4,4587
Karnataka,2020-04-04,144,11,4,4587
Karnataka,2020-04-05,151,12,4,4587
Karnataka,2020-04-06,163,20,4,4587
Karnataka,2020-04-07,175,25,4,6580
Karnataka,2020-04-08,181,28,5,6967
Karnataka,2020-04-09,197,30,6,7613
Karnataka,2020-04-10,207,34,6,7975
Karnataka,2020-04-11,215,39,6,8560
Karnataka,2020-04-12,232,54,6,9251
Karnataka,2020-04-13,247,60,8,10017
Karnataka,2020-04-14,260,71,10,11107
Karnataka,2020-04-15,279,80,12,12483
Karnataka,2020-04-16,315,82,13,13724
Karnataka,2020-04-17,359,88,13,17594
Karnataka,2020-04-18,384,104,14,19186
Karnataka,2020-04-19,390,111,16,21367
Karnataka,2020-04-20,408,112,16,23460
Karnataka,2020-04-21,418,129,17,26233
Karnataka,2020-04-22,427,131,17,29512
Karnataka,2020-04-23,445,145,17,32122
Karnataka,2020-04-24,474,152,18,35958
Karnataka,2020-04-25,500,158,18,39083
Karnataka,2020-04-26,503,182,19,42964
Karnataka,2020-04-27,512,193,20,45685
Karnataka,2020-04-28,523,207,20,50512
Karnataka,2020-04-29,535,216,21,55404
Karnataka,2020-04-30,565,229,22,60156
Karnataka,2020-05-01,589,251,22,64898
Karnataka,2020-05-02,601,271,25,69730
Karnataka,2020-05-03,614,293,25,74898
Karnataka,2020-05-04,651,321,27,79193
Karnataka,2020-05-05,673,331,29,83806
Karnataka,2020-05-06,693,354,29,88777
Karnataka,2020-05-07,705,366,30,93535
Karnataka,2020-05-08,753,376,30,98081
Karnataka,2020-05-09,794,386,30,103098
Karnataka,2020-05-10,848,422,31,107311
Karnataka,2020-05-11,862,426,31,111595
Karnataka,2020-05-12,925,433,31,116533
Karnataka,2020-05-13,959,451,33,121178
Karnataka,2020-05-14,987,460,35,128373
Karnataka,2020-05-15,1056,480,36,133724
Karnataka,2020-05-16,1092,496,36,140024
Karnataka,2020-05-17,1147,509,37,145398
Karnataka,2020-05-18,1246,530,37,151663
Karnataka,2020-05-19,1395,543,40,158599
Karnataka,2020-05-20,1462,556,41,166781
Karnataka,2020-05-21,1605,571,41,174297
Karnataka,2020-05-22,1743,597,41,186526
Karnataka,2020-05-23,1959,608,42,196196
Karnataka,2020-05-24,2089,654,42,206313
Karnataka,2020-05-25,2182,705,43,219894
Karnataka,2020-05-26,2283,764,43,228914
Karnataka,2020-05-27,2418,781,46,241608
Karnataka,2020-05-28,2533,834,46,252078
Karnataka,2020-05-29,2781,894,46,264489
Karnataka,2020-05-30,2922,997,47,280217
Karnataka,2020-05-31,3221,1218,49,293575
Karnataka,2020-06-01,3408,1318,50,304816
Karnataka,2020-06-02,3796,1393,50,319628
Karnataka,2020-06-03,4063,1504,51,334825
Karnataka,2020-06-04,4320,1610,55,347093
Karnataka,2020-06-05,4835,1693,55,360720
Karnataka,2020-06-06,5213,1973,57,372582
Karnataka,2020-06-07,5452,2132,59,384442
Karnataka,2020-06-08,5760,2441,62,393221
Karnataka,2020-06-09,5921,2605,64,400257
Karnataka,2020-06-10,6041,2862,67,408506
Karnataka,2020-06-11,6245,2976,70,416506
Karnataka,2020-06-12,6516,3440,77,426341
Karnataka,2020-06-13,6824,3648,80,436518
Karnataka,2020-06-14,7000,3960,85,443969
Karnataka,2020-06-15,7213,4134,87,449331
Karnataka,2020-06-16,7530,4456,94,457267
Karnataka,2020-06-17,7734,4804,102,464798
Karnataka,2020-06-18,7944,4980,114,473507
Karnataka,2020-06-19,8281,5210,123,484060
Karnataka,2020-06-20,8697,5393,132,493893
Karnataka,2020-06-21,9150,5619,137,506765
Karnataka,2020-06-22,9399,5730,142,515969
Karnataka,2020-06-23,9721,6004,150,526538
Karnataka,2020-06-24,10118,6153,164,539247
Karnataka,2020-06-25,10560,6672,170,553325
Karnataka,2020-06-26,11005,6918,180,568058
Karnataka,2020-06-27,11923,7289,191,581635
Karnataka,2020-06-28,13190,7509,207,595470
Karnataka,2020-06-29,14295,7685,226,605159
Karnataka,2020-06-30,15242,7920,246,620747
Karnataka,2020-07-01,16514,8065,253,637417
Karnataka,2020-07-02,18016,8336,272,653627
Karnataka,2020-07-03,19710,8807,293,671934
Karnataka,2020-07-04,21549,9246,335,689526
Karnataka,2020-07-05,23474,9849,372,706425
Karnataka,2020-07-06,25317,10529,402,722305
Karnataka,2020-07-07,26815,11100,417,740047
Karnataka,2020-07-08,28877,11878,471,759181
Karnataka,2020-07-09,31105,12835,488,779209
Karnataka,2020-07-10,33418,13838,545,798437
Karnataka,2020-07-11,36216,14718,615,819024
Karnataka,2020-07-12,38843,15411,686,839074
Karnataka,2020-07-13,41581,16249,759,856148
Karnataka,2020-07-14,44077,17390,841,879822
Karnataka,2020-07-15,47253,18466,928,902026
Karnataka,2020-07-16,51422,19729,1032,925477
Karnataka,2020-07-17,55115,20757,1147,953417
Karnataka,2020-07-18,59652,21775,1240,982701
Karnataka,2020-07-19,63772,23065,1331,999530
Karnataka,2020-07-20,67420,23795,1403,1025420
Karnataka,2020-07-21,71069,25459,1464,1051976
Karnataka,2020-07-22,75833,27239,1519,1079749
Karnataka,2020-07-23,80863,29310,1616,1110497
Karnataka,2020-07-24,85870,31347,1726,1110497
Karnataka,2020-07-25,90942,33750,1798,1143262
Karnataka,2020-07-26,96141,35838,1880,1176827
Karnataka,2020-07-27,101465,37685,1955,1205051
Karnataka,2020-07-28,107001,40504,2057,1242771
Karnataka,2020-07-29,112504,42901,2147,1275761
Karnataka,2020-07-30,118632,46694,2230,1313856
Karnataka,2020-07-31,124115,49788,2314,1350792
Karnataka,2020-08-01,129287,53648,2412,1385552
Karnataka,2020-08-02,134819,57725,2496,1418569
Karnataka,2020-08-03,139571,62500,2594,1446558
Karnataka,2020-08-04,145830,69272,2704,1489016
Karnataka,2020-08-05,151449,74679,2804,1532654
Karnataka,2020-08-06,158254,80281,2897,1581075
Karnataka,2020-08-07,164924,84232,2997,1624628
Karnataka,2020-08-08,172102,89238,3090,1668511
Karnataka,2020-08-09,178087,93908,3197,1706447
Karnataka,2020-08-10,182354,99126,3311,1729067
Karnataka,2020-08-11,188611,105599,3397,1772991
Karnataka,2020-08-12,196494,112633,3510,1826317
Karnataka,2020-08-13,203200,121242,3613,1882316
Karnataka,2020-08-14,211108,128182,3717,1938954
Karnataka,2020-08-15,219926,134811,3831,1993760
Karnataka,2020-08-16,226966,141491,3947,2037386
Karnataka,2020-08-17,233283,148562,4062,2075086
Karnataka,2020-08-18,240948,156949,4201,2134174
Karnataka,2020-08-19,249590,164150,4327,2197259
Karnataka,2020-08-20,256975,170381,4429,2256862
Karnataka,2020-08-21,264546,176942,4522,2314485
Karnataka,2020-08-22,271876,184568,4615,2373103
Karnataka,2020-08-23,277814,189564,4683,2413951
Karnataka,2020-08-24,283665,197625,4810,2453768
Karnataka,2020-08-25,291826,204439,4958,2513555
Karnataka,2020-08-26,300406,211688,5091,2580621
Karnataka,2020-08-27,309792,219554,5232,2648808
Karnataka,2020-08-28,318752,227018,5368,2713034
Karnataka,2020-08-29,327076,235128,5483,2785718
Karnataka,2020-08-30,335928,242229,5589,2852675
Karnataka,2020-08-31,342423,249467,5702,2895807
Karnataka,2020-09-01,351481,254626,5837,2979477
Karnataka,2020-09-02,361341,260913,5950,3052794
Karnataka,2020-09-03,370206,268035,6054,3123918
Karnataka,2020-09-04,379486,274196,6170,3197110
Karnataka,2020-09-05,389232,283298,6298,3273871
Karnataka,2020-09-06,398551,292873,6393,3348255
Karnataka,2020-09-07,404324,300770,6534,3393676
Karnataka,2020-09-08,412190,308573,6680,3461119
Karnataka,2020-09-09,421730,315433,6808,3531441
Karnataka,2020-09-10,430947,322454,6937,3586150
Karnataka,2020-09-11,440411,334999,7067,3650819
Karnataka,2020-09-12,449551,344556,7161,3714402
Karnataka,2020-09-13,459445,352958,7265,3800976
Karnataka,2020-09-14,467689,361823,7384,3846937
Karnataka,2020-09-15,475265,369229,7481,3915302
Karnataka,2020-09-16,484990,375809,7536,3986283
Karnataka,2020-09-17,494356,383077,7629,4058313
Karnataka,2020-09-18,502982,394026,7808,4115783
Karnataka,2020-09-19,511346,404841,7922,4179567
Karnataka,2020-09-20,519537,413452,8023,4240044
Karnataka,2020-09-21,526876,423377,8145,4282735
Karnataka,2020-09-22,533850,432450,8228,4338442
Karnataka,2020-09-23,540847,437910,8266,4394840
Karnataka,2020-09-24,548557,444658,8331,4459004
Karnataka,2020-09-25,557212,450302,8417,4518923
Karnataka,2020-09-26,566023,455719,8503,4586780
Karnataka,2020-09-27,575566,462241,8582,4659860
Karnataka,2020-09-28,582458,469750,8641,4718722
Karnataka,2020-09-29,592911,476378,8777,4806197
Karnataka,2020-09-30,601767,485268,8864,4901083
Karnataka,2020-10-01,611837,492412,8994,4997671
Karnataka,2020-10-02,620630,499506,9119,5089730
Karnataka,2020-10-03,630516,508495,9219,5174652
Karnataka,2020-10-04,640661,515782,9286,5260160
Karnataka,2020-10-05,647712,522846,9370,5327463
Karnataka,2020-10-06,657705,533074,9461,5419954
Karnataka,2020-10-07,668652,542906,9574,5524302
Karnataka,2020-10-08,679356,552519,9675,5629550
Karnataka,2020-10-09,690269,561610,9789,5739530
Karnataka,2020-10-10,700786,569947,9891,5852300
Karnataka,2020-10-11,710309,580054,9966,5952223
Karnataka,2020-10-12,717915,592084,10036,6030980
Karnataka,2020-10-13,726106,602505,10123,6137221
Karnataka,2020-10-14,735371,611167,10198,6250992
Karnataka,2020-10-15,743848,620008,10283,6355809
Karnataka,2020-10-16,751390,628588,10356,6461694
Karnataka,2020-10-17,758574,637481,10427,6562710
Karnataka,2020-10-18,765586,645825,10478,6667777
Karnataka,2020-10-19,770604,653829,10542,6746358
Karnataka,2020-10-20,776901,662329,10608,6844594
Karnataka,2020-10-21,782773,671618,10696,6952835
Karnataka,2020-10-22,788551,684835,10770,7060189
Karnataka,2020-10-23,793907,693584,10821,7168545
Karnataka,2020-10-24,798378,700737,10873,7281090
Karnataka,2020-10-25,802817,710843,10905,7381601
Karnataka,2020-10-26,805947,719558,10947,7447493
Karnataka,2020-10-27,809638,727298,10991,7514194
Karnataka,2020-10-28,812784,733558,11046,7600348
Karnataka,2020-10-29,816809,741219,11091,7701031
Karnataka,2020-10-30,820398,749740,11140,7804312
Karnataka,2020-10-31,823412,757208,11168,7905868
Karnataka,2020-11-01,827064,765261,11192,8012641
Karnataka,2020-11-02,829640,773595,11221,8091137
Karnataka,2020-11-03,832396,780735,11247,8185676
Karnataka,2020-11-04,835773,788780,11281,8288179
Karnataka,2020-11-05,838929,794503,11312,8404516
Karnataka,2020-11-06,841889,797204,11347,8514653
Karnataka,2020-11-07,844147,799439,11369,8620970
Karnataka,2020-11-08,846887,801799,11391,8738226
Karnataka,2020-11-09,848850,804485,11410,8823191
Karnataka,2020-11-10,851212,808700,11430,8932699
Karnataka,2020-11-11,853796,811581,11453,9043217
Karnataka,2020-11-12,855912,814949,11474,9158603
Karnataka,2020-11-13,857928,818392,11491,9276602
Karnataka,2020-11-14,860082,820590,11508,9392474
Karnataka,2020-11-15,861647,822953,11529,9492080
Karnataka,2020-11-16,862804,825141,11541,9568625
Karnataka,2020-11-17,864140,827241,11557,9644009
Karnataka,2020-11-18,865931,829188,11578,9741051
Karnataka,2020-11-19,867780,830988,11604,9859525
Karnataka,2020-11-20,869561,833169,11621,9981137
Karnataka,2020-11-21,871342,834968,11641,10106474
Karnataka,2020-11-22,873046,836505,11654,10233378
Karnataka,2020-11-23,874555,838150,11678,10329473
Karnataka,2020-11-24,876425,840099,11695,10447705
Karnataka,2020-11-25,878055,841432,11714,10570159
Karnataka,2020-11-26,879560,842499,11726,10690557
Karnataka,2020-11-27,881086,843950,11738,10804148
Karnataka,2020-11-28,882608,846082,11750,10914872
Karnataka,2020-11-29,883899,847612,11765,11020300
Karnataka,2020-11-30,884897,849821,11778,11101633
Karnataka,2020-12-01,886227,850707,11792,11197240
Karnataka,2020-12-02,887667,851690,11808,11303158
Karnataka,2020-12-03,889113,852584,11821,11411843
Karnataka,2020-12-04,890360,853461,11834,11509892
Karnataka,2020-12-05,891685,854861,11846,11613924
Karnataka,2020-12-06,893006,855750,11856,11713244
Karnataka,2020-12-07,894004,857351,11867,11789715
Karnataka,2020-12-08,895284,858370,11880,11878413
Karnataka,2020-12-09,896563,861588,11900,11979471
Karnataka,2020-12-10,897801,866664,11912,12063741
Karnataka,2020-12-11,899011,868471,11928,12164587
Karnataka,2020-12-12,900214,870002,11939,12266816
Karnataka,2020-12-13,901410,872038,11944,12355358
Karnataka,2020-12-14,902240,874202,11954,12420213
Karnataka,2020-12-15,903425,875796,11965,12509743
Karnataka,2020-12-16,904665,877199,11971,12611493
Karnataka,2020-12-17,905901,878696,11981,12717849
Karnataka,2020-12-18,907123,879735,11989,12822390
Karnataka,2020-12-19,908275,881882,12004,12937540
Karnataka,2020-12-20,909469,882944,12009,13047768
Karnataka,2020-12-21,910241,884205,12016,13121419
Karnataka,2020-12-22,911382,885341,12029,13217127
Karnataka,2020-12-23,912340,886547,12038,13317070
Karnataka,2020-12-24,913483,887815,12039,13415794
Karnataka,2020-12-25,914488,888917,12044,13514362
Karnataka,2020-12-26,915345,889881,12051,13609914
Karnataka,2020-12-27,916256,891095,12062,13704709
Karnataka,2020-12-28,916909,892273,12070,13772451
Karnataka,2020-12-29,917571,893617,12074,13858850
Karnataka,2020-12-30,918544,894834,12081,13962707
Karnataka,2020-12-31,919496,896116,12090,14078158
Karnataka,2021-01-01,920373,897200,12096,14196065
Karnataka,2021-01-02,921128,898176,12099,14310188
Karnataka,2021-01-03,921938,898919,12107,14432085
Karnataka,2021-01-04,922538,900202,12110,14531251
Karnataka,2021-01-05,923353,901579,12118,14654318
Karnataka,2021-01-06,924137,902817,12124,14788491
Karnataka,2021-01-07,924898,903629,12131,14918254
Karnataka,2021-01-08,925868,904286,12134,15050771
Karnataka,2021-01-09,926767,905158,12138,15175037
Karnataka,2021-01-10,927559,905751,12140,15288243
Karnataka,2021-01-11,928055,906548,12144,15375146
Karnataka,2021-01-12,928806,907729,12149,15485359
Karnataka,2021-01-13,929552,908494,12152,15598874
Karnataka,2021-01-14,929960,909058,12155,15705129
Karnataka,2021-01-15,930668,909701,12158,15789978
Karnataka,2021-01-16,931252,910377,12162,15884994
Karnataka,2021-01-17,931997,911232,12166,15983473
Karnataka,2021-01-18,932432,912205,12175,16052738
Karnataka,2021-01-19,933077,913012,12181,16133663
Karnataka,2021-01-20,933578,913677,12185,16217753
Karnataka,2021-01-21,934252,914492,12187,16306608
Karnataka,2021-01-22,934576,915382,12190,16399189
Karnataka,2021-01-23,935478,915924,12193,16485599
Karnataka,2021-01-24,936051,916325,12197,16566713
Karnataka,2021-01-25,936426,917361,12200,16626140
Karnataka,2021-01-26,936955,918099,12204,16691703
Karnataka,2021-01-27,937383,918859,12207,16750398
Karnataka,2021-01-28,937933,919503,12209,16816459
Karnataka,2021-01-29,938401,920110,12211,16884991
Karnataka,2021-01-30,938865,920657,12213,16958479
Karnataka,2021-01-31,939387,921122,12217,17033930
Karnataka,2021-02-01,939775,921592,12220,17087246
Karnataka,2021-02-02,940170,922004,12223,17147397
Karnataka,2021-02-03,940596,922437,12225,17218163
Karnataka,2021-02-04,941070,922907,12227,17294005
Karnataka,2021-02-05,941500,923377,12230,17368124
Karnataka,2021-02-06,942031,923811,12233,17442715
Karnataka,2021-02-07,942518,924304,12236,17516945
Karnataka,2021-02-08,942846,924654,12239,17565234
Karnataka,2021-02-09,943212,925167,12241,17625719
Karnataka,2021-02-10,943627,925489,12244,17691918
